1065131595600746,漳州麦当劳漳百餐厅,48,月售4275,http://p1.meituan.net/xianfu/aa86bc1b9a218ea5e094b861c03b59b94873.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,35分钟,0,起送 ¥0,配送 ¥9,,1,,986m,人均 ¥39,"{'icon': 'http://p1.meituan.net/xianfu/a0b192ffdab672109d9f767dbd49653a919.png', 'recommendReason': '大众点评高分店铺', 'type': 3}","[{'info': '折扣商品5.66折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额0元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区延安北路1号麦当劳餐厅,"00:00-04:45,05:00-10:15,10:30-23:59"
848626589222660,小姐姐汉堡,46,月售1937,http://p0.meituan.net/waimaipoi/2dbffdc634f2da98e0f0f022318966a038912.jpg,,58分钟,1,起送 ¥15,配送 ¥4,,1,,2.2km,人均 ¥15,"[{'info': '满30减10;满55减25;满78减35;满138减45', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.96折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领3元券;领10元券;领50元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新元路6-10号,10:30-23:59
1040929454941676,熬粥道砂锅粥(专注每一碗粥),44,月售9999+,http://p1.meituan.net/waimaipoi/87f7187e4c2a69adb490c78a9309e825125809.jpg,,37分钟,1,起送 ¥10,配送 ¥4,,1,,2.2km,人均 ¥13,"[{'info': '满20减15;满25减18;满50减25;满80减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.37折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区丽园街4-12号店面,"00:00-02:00,08:10-23:59"
942961250923209,猪骨烧烤,49,月售441,http://p1.meituan.net/waimaipoi/b06c7c1306026c94a5e9405af7a65d0c30720.jpg,,44分钟,0,起送 ¥40,配送 ¥0,,1,,652m,人均 ¥30,"[{'info': '满10减10;满25减20;满40减30;满80减60', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区延安北路87号大同旅馆店面第5间,"00:00-04:30,18:00-23:59"
1097313785604584,集集小镇,44,月售3997,http://p0.meituan.net/waimaipoi/85d6a3e13484b3420d516de8bc097e14118166.jpg,,30分钟,1,起送 ¥20,配送 ¥5,,1,,628m,人均 ¥24,"[{'info': '满25减4;满35减8;满55减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区新华北路24号,"00:00-01:00,08:00-23:59"
1109979644109965,虾鸡霸蟹（漳州店）,45,月售458,http://p0.meituan.net/waimaipoi/01a31c2ef022f39109e9842431ed6905172687.jpg,,35分钟,0,起送 ¥40,配送 ¥0,,1,,1.3km,,"[{'info': '满10减8;满30减12;满65减30;满118减45', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.49折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",青年亭26号,"00:00-03:00,17:00-23:59"
1039516410677589,沙县小吃（漳州旗舰店）,44,月售4545,http://p0.meituan.net/waimaipoi/533600ac6c8685a42f849c792fcba212270336.jpg,,34分钟,1,起送 ¥15,配送 ¥4,,1,,1.8km,人均 ¥20,"[{'info': '满15减1;满20减4;满30减6;满50减9', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6.6折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付15元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区九龙新村10幢12号,"00:00-01:40,08:00-23:59"
1060982657246358,古茗（沃尔玛店),47,月售9888,http://p1.meituan.net/business/69ba3c7aa0986ce141ec577470a6c0a428380.jpg,,47分钟,1,起送 ¥10,配送 ¥4.5,,1,,2.7km,人均 ¥12,福建省漳州市芗城区文华园3幢1号-1,10:10-23:59
1047384790778297,漳客烧烤,49,月售455,http://p0.meituan.net/waimaipoi/4a0568898c6c215aad7205230658f18845056.jpg,,45分钟,0,起送 ¥30,配送 ¥0,,1,,1.7km,人均 ¥23,"[{'info': '满30减25;满50减48;满100减98', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",前锋新村2幢104号,"00:00-02:00,17:00-23:59"
1044077665961395,夜战小厨,40,月售2880,http://p0.meituan.net/waimaipoi/451496e8f3fef007acb9909c50a950da30720.jpg,,38分钟,0,起送 ¥20,配送 ¥0,,1,,2.2km,人均 ¥32,"[{'info': '满30减2;满68减6;满98减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区悦花园1幢北11号,"00:00-06:00,10:30-14:00,17:00-23:59"
1066243992168435,老北京炸酱面（漳州店）,46,月售4593,http://p0.meituan.net/waimaipoi/2263699bce03178c76a0cf90ab5f2b7034816.jpg,,41分钟,1,起送 ¥15,配送 ¥4.5,,1,,2.7km,人均 ¥18,"[{'info': '满25减6;满45减8;满65减10', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品6折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '满200元赠送王老吉2瓶', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区南昌路香格里拉观园4幢13号,"00:00-01:59,08:00-23:59"
1074851106617019,85度C（延安北店ZA003）,47,月售1302,http://p1.meituan.net/waimaipoi/f7b4ff730e90807900799b95a7c998eb8969.jpeg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,37分钟,1,起送 ¥25,配送 ¥5,,1,,793m,人均 ¥22,"[{'info': '折扣商品9折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额0元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区延安北路7号,09:00-23:30
1028577128942707,川湘园,47,月售1303,http://p0.meituan.net/waimaipoi/fafed77ccca9cde92ad2a305bd1da30682058.jpg,,43分钟,0,起送 ¥30,配送 ¥0,,1,,754m,,"[{'info': '满20减15;满50减30;满100减60;满200减120', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品1.67折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '新客领3元券;新客领6元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付5元返10元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区打铜街1号陆达花园5幢6号,"10:30-14:00,16:00-23:59"
1059337684716907,阿青龙虾（天下广场店）,44,月售316,http://p1.meituan.net/waimaipoi/3dbb24902666f0e485913b6331138c77219318.jpg,,39分钟,0,起送 ¥49,配送 ¥6,,1,,2.2km,,"[{'info': '满58减6;满98减10;满168减17;满248减25;满328减33', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品9.5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额200元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区天下广场C7栋D09号店面,"00:00-02:00,16:30-23:59"
964109669838486,很便宜炭烤,40,月售5163,http://p1.meituan.net/waimaipoi/b6998e98168c0f5a5cf779cf2a55966a261552.jpg,,45分钟,0,起送 ¥30,配送 ¥0,,1,,2.2km,人均 ¥19,"[{'info': '满10减9;满20减18;满40减38;满70减68', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.2折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领4元券;领20元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付30元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区东南商贸城12栋2号店,"00:00-04:00,16:30-23:59"
1023607851784087,汁味炸酱面（酱香饭•酸辣粉),47,月售5203,http://p1.meituan.net/waimaipoi/24e1550922f56cfe4111e33b3454bbf6463692.jpg,,54分钟,1,起送 ¥10,配送 ¥4,,1,,2.1km,人均 ¥16,"[{'info': '满22减10;满30减16;满50减22;满100减35', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品5折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '满60元赠送赠饮一杯，需要备注', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新浦路祥龙花苑5号店面,"00:00-02:00,10:00-23:59"
895746675399240,大叔鸡排（漳州总店）,46,月售9999+,http://p0.meituan.net/business/acfd85264ca872bf9a356a137aa094e31821695.jpg,,30分钟,1,起送 ¥10,配送 ¥4,,1,,1.5km,人均 ¥13,"[{'info': '满20减6;满30减10;满50减14', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品8.75折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",芗城区县后路2_14号店面大叔鸡排（县后路）,10:50-23:30
999667704097301,古茗（文昌门店）,48,月售4377,http://p1.meituan.net/business/34b13aedc78c95562ba201cc953770df101376.jpg,,30分钟,1,起送 ¥10,配送 ¥4,,1,,967m,人均 ¥12,漳州市芗城区东华广场1幢9-10号店铺,"00:01-02:00,09:50-23:59"
1089406750797166,御牌烧烤（民主路店）,48,月售411,http://p0.meituan.net/business/a30939bf77b4f7c44bd786252113ad94327117.jpg,,58分钟,0,起送 ¥40,配送 ¥0,,1,,485m,人均 ¥36,"[{'info': '满20减15;满30减28;满60减58;满80减78;满100减99', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品4.4折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区民主路36栋5号、6号,"00:00-03:00,18:00-23:59"
908829145768884,傻才烧鸡（姜母鸭、蒸鸡）,48,月售1748,http://p0.meituan.net/waimaipoi/6d211e3f45168e983fc15654398402b4235520.jpg,,42分钟,0,起送 ¥0,配送 ¥0,,1,,1.8km,,"[{'info': '满15减15;满30减20', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.2折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",漳州市芗城区天下广场B1幢S157-1号店面,"00:00-02:01,10:50-23:59"
1094311603464538,壹号基（炸鸡汉堡）,45,月售8630,http://p1.meituan.net/waimaipoi/2e91cb68bd3f66a18a2ddb73c4a7539d84973.jpg,,34分钟,1,起送 ¥15,配送 ¥4,,1,,1.6km,人均 ¥15,"[{'info': '满15减7;满25减15;满35减20;满45减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品0.87折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区九龙城1幢9号店面,10:00-23:59
973575777773570,诸葛烧烤烤鱼城（专业碳烤十二年）,37,月售2834,http://p0.meituan.net/waimaipoi/081e232b4cee0386af8da3bd50c9ea15465632.jpg,,45分钟,0,起送 ¥29,配送 ¥0,,1,,2.0km,人均 ¥22,"[{'info': '满12减12;满20减19;满30减28;满50减48;满100减80', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.75折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付20元返3元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区柑仔市前锋工业区西边1号店面,"00:00-04:00,16:28-23:59"
968786889275202,豪嘉基（炸鸡汉堡）,45,月售1429,http://p1.meituan.net/waimaipoi/99f1175a8ac0d2d4c68849f4d3950251169834.jpg,,39分钟,1,起送 ¥15,配送 ¥4,,1,,1.0km,人均 ¥18,"[{'info': '满25减15;满35减20;满50减27;满70减33', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区漳福路18-4号,"00:00-01:00,10:00-23:59"
917517864655951,圆圈卤料,44,月售517,http://p0.meituan.net/waimaipoi/e7b720378d502f442eb7f0cb1a31106751463.jpg,,30分钟,1,起送 ¥18,配送 ¥4,,1,,1.0km,人均 ¥50,漳州市芗城区打锡巷1幢8-9号,"00:00-02:00,10:30-23:59"
932623264626724,贝克汉堡（漳州店）,46,月售3615,http://p0.meituan.net/waimaipoi/f08ac17e4cfc5873773b8215a71644ca587125.jpg,,36分钟,1,起送 ¥15,配送 ¥4,,1,,1.8km,人均 ¥17,"[{'info': '满30减22;满50减25;满80减44', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区水仙大街22号温泉佳苑1幢09号,"00:00-01:00,10:00-23:59"
849730395770116,立锋碳烤生蚝（16年烧烤老店）,47,月售2404,http://p0.meituan.net/waimaipoi/4064a96159f1f7c5adf7ca3e94fd3ad3333744.jpg,,65分钟,0,起送 ¥50,配送 ¥0,,1,,2.4km,人均 ¥43,漳州市芗城区新浦路竹围内25-3号,"00:00-01:30,17:30-23:59"
938034923426272,华莱士炸鸡汉堡（君临天下店）,40,月售4575,http://p1.meituan.net/waimaipoi/7272aaac9ccda9058b303e8a29d3ab9e30019.jpg,http://p1.meituan.net/aichequan/a88918ba8699e15a5d16d5d7e09ad0022192.png,36分钟,1,起送 ¥15,配送 ¥5,,1,,1.9km,人均 ¥18,"[{'info': '满30减12;满50减23;满70减30', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品2.58折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '满35元赠送三个上校鸡块', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}, {'info': '本店支持开发票，开票金额0元起', 'iconUrl': 'http://p0.meituan.net/xianfu/476ba65ee80b6385bab292c085baed17940.png', 'promotionType': 2, 'activityId': 0}]",漳州市君临天下5号楼D13店面,"00:00-01:00,09:20-14:00,14:20-23:59"
860820001377575,甩确精武鸭脖,43,月售1456,http://p1.meituan.net/waimaipoi/d3e07f8d5e3388aa14ff146ff4acf5b860664.jpg,,41分钟,1,起送 ¥30,配送 ¥4,,1,,1.0km,人均 ¥49,漳州市芗城区新华西南20幢26号,"00:00-02:00,10:00-23:59"
1040491368238570,盛鑫水果店超市,42,月售3173,http://p0.meituan.net/waimaipoi/101c00360a56d0706effdfcd9fb190dc99348.jpg,,33分钟,1,起送 ¥10,配送 ¥3,,1,,1.8km,,"[{'info': '满19减2;满28减3;满38减4;满46减5', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品4折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付18元返1元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}, {'info': '满39元赠送混果切1份', 'iconUrl': 'http://p1.meituan.net/xianfu/5ffe01c550a139db693d152cefd1b247869.png', 'promotionType': 2, 'activityId': 0}]",天下广场九龙新村9栋15号,"00:00-02:00,08:15-23:59"
1093791912368237,阿斌烧烤烤鱼,44,月售1141,http://p0.meituan.net/waimaipoi/c6a2e0f8a300d0df6532ca7721f78be2204800.jpg,,35分钟,0,起送 ¥20,配送 ¥0,,1,,1.8km,人均 ¥20,"[{'info': '满10减9;满36减35;满66减65', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.33折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区菜市路天成佳园2号店,"00:00-04:10,16:30-23:59"
1032094707210510,台湾手抓饼＆四果汤,45,月售872,http://p0.meituan.net/waimaipoi/8f41f04625c438a6b6da0da1220a0116279652.jpg,,55分钟,1,起送 ¥10,配送 ¥4,,1,,2.2km,人均 ¥13,"[{'info': '满10减8;满20减10;满30减12', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品7.99折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '实际支付18元返2元商家代金券', 'iconUrl': 'http://p0.meituan.net/xianfu/652eea4034250563fe11b02e3219ba8d981.png', 'promotionType': 2, 'activityId': 0}]",福建省漳州市芗城区新浦路竹围新村3幢103号储藏室,"00:00-01:25,11:30-23:59"
1005723607958494,卤小三（卤料·鸭脖·鸡爪·鸡腿）,45,月售1919,http://p0.meituan.net/business/d4d66a98c9fcf93f0bd195f5ad59f168174318.jpg,,30分钟,1,起送 ¥20,配送 ¥4,,1,,1.4km,人均 ¥31,"[{'info': '满38减10;满58减15;满78减20', 'iconUrl': 'http://p0.meituan.net/xianfu/f8bc8dffdbc805878aa3801a33f563cd1001.png', 'promotionType': 2, 'activityId': 0}, {'info': '折扣商品3.8折起', 'iconUrl': 'http://p1.meituan.net/xianfu/9c997ecce6150671b8459738a26f8bd9767.png', 'promotionType': 2, 'activityId': 0}, {'info': '领2元券', 'iconUrl': 'http://p0.meituan.net/xianfu/c2c0f31d0ebf0f60af115d058169c492992.png', 'promotionType': 2, 'activityId': 0}]",瑞京路瑞京园2栋5号店,"00:00-01:00,12:15-23:59"
